STATION,STATION_NAME,ELEVATION,LATITUDE,LONGITUDE,DATE,REPORTTPYE,HOURLYSKYCONDITIONS,HOURLYVISIBILITY,HOURLYPRSENTWEATHERTYPE,HOURLYDRYBULBTEMPF,HOURLYDRYBULBTEMPC,HOURLYWETBULBTEMPF,HOURLYWETBULBTEMPC,HOURLYDewPointTempF,HOURLYDewPointTempC,HOURLYRelativeHumidity,HOURLYWindSpeed,HOURLYWindDirection,HOURLYWindGustSpeed,HOURLYStationPressure,HOURLYPressureTendency,HOURLYPressureChange,HOURLYSeaLevelPressure,HOURLYPrecip,HOURLYAltimeterSetting,DAILYMaximumDryBulbTemp,DAILYMinimumDryBulbTemp,DAILYAverageDryBulbTemp,DAILYDeptFromNormalAverageTemp,DAILYAverageRelativeHumidity,DAILYAverageDewPointTemp,DAILYAverageWetBulbTemp,DAILYHeatingDegreeDays,DAILYCoolingDegreeDays,DAILYSunrise,DAILYSunset,DAILYWeather,DAILYPrecip,DAILYSnowfall,DAILYSnowDepth,DAILYAverageStationPressure,DAILYAverageSeaLevelPressure,DAILYAverageWindSpeed,DAILYPeakWindSpeed,PeakWindDirection,DAILYSustainedWindSpeed,DAILYSustainedWindDirection,MonthlyMaximumTemp,MonthlyMinimumTemp,MonthlyMeanTemp,MonthlyAverageRH,MonthlyDewpointTemp,MonthlyWetBulbTemp,MonthlyAvgHeatingDegreeDays,MonthlyAvgCoolingDegreeDays,MonthlyStationPressure,MonthlySeaLevelPressure,MonthlyAverageWindSpeed,MonthlyTotalSnowfall,MonthlyDeptFromNormalMaximumTemp,MonthlyDeptFromNormalMinimumTemp,MonthlyDeptFromNormalAverageTemp,MonthlyDeptFromNormalPrecip,MonthlyTotalLiquidPrecip,MonthlyGreatestPrecip,MonthlyGreatestPrecipDate,MonthlyGreatestSnowfall,MonthlyGreatestSnowfallDate,MonthlyGreatestSnowDepth,MonthlyGreatestSnowDepthDate,MonthlyDaysWithGT90Temp,MonthlyDaysWithLT32Temp,MonthlyDaysWithGT32Temp,MonthlyDaysWithLT0Temp,MonthlyDaysWithGT001Precip,MonthlyDaysWithGT010Precip,MonthlyDaysWithGT1Snow,MonthlyMaxSeaLevelPressureValue,MonthlyMaxSeaLevelPressureDate,MonthlyMaxSeaLevelPressureTime,MonthlyMinSeaLevelPressureValue,MonthlyMinSeaLevelPressureDate,MonthlyMinSeaLevelPressureTime,MonthlyTotalHeatingDegreeDays,MonthlyTotalCoolingDegreeDays,MonthlyDeptFromNormalHeatingDD,MonthlyDeptFromNormalCoolingDD,MonthlyTotalSeasonToDateHeatingDD,MonthlyTotalSeasonToDateCoolingDD
WBAN:94728,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,2017-11-22 23:59,SOD,,,,,,,,,,,,,,,,,,,,56,35,46,0.3,67,37,43,19,0,0652,1632,RA:16 BR:13,0.21,0.0,0,29.80,29.96,6.8,29,300,17,310,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94728,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,2017-11-23 00:51,FM-15,CLR:00,10.00,,34,1.1,29,-1.7,19,-7.2,54,9,VRB,20,29.93,1,,30.08,0.00,30.10,,,,,,,,,,0652,1632,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94728,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,2017-11-23 01:51,FM-15,CLR:00,10.00,,34,1.1,29,-1.7,19,-7.2,54,7,VRB,,29.94,,,30.09,0.00,30.11,,,,,,,,,,0652,1632,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94728,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,2017-11-23 02:51,FM-15,CLR:00,10.00,,33,0.6,28,-2.1,19,-7.2,56,8,310,,29.95,,,30.09,0.00,30.12,,,,,,,,,,0652,1632,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94728,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,2017-11-23 03:51,FM-15,CLR:00,10.00,,33,0.6,28,-2.1,19,-7.2,56,5,VRB,,29.93,8,,30.08,0.00,30.10,,,,,,,,,,0652,1632,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94728,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,2017-11-23 04:51,FM-15,CLR:00,10.00,,32,0.0,28,-2.4,19,-7.2,59,,,,29.93,,,30.08,0.00,30.10,,,,,,,,,,0652,1632,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94728,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,2017-11-23 05:51,FM-15,CLR:00,10.00,,32,0.0,28,-2.4,19,-7.2,59,3,VRB,,29.94,,,30.09,0.00,30.11,,,,,,,,,,0652,1632,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94728,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,2017-11-23 06:51,FM-15,CLR:00,10.00,,32,0.0,28,-2.4,19,-7.2,59,3,VRB,,29.96,3,,30.11,0.00,30.13,,,,,,,,,,0652,1632,,0.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94728,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,2017-11-23 07:51,FM-15,CLR:00,10.00,,32,0.0,28,-2.4,19,-7.2,59,3,VRB,,29.96,,,30.12,0.00,30.13,,,,,,,,,,0652,1632,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94728,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,2017-11-23 08:51,FM-15,CLR:00,10.00,,33,0.6,28,-2.1,19,-7.2,56,3,300,,29.97,,,30.12,0.00,30.14,,,,,,,,,,0652,1632,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94728,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,2017-11-23 09:51,FM-15,CLR:00,10.00,,35,1.7,30,-1.4,19,-7.2,52,,,,29.97,0,,30.12,0.00,30.14,,,,,,,,,,0652,1632,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94728,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,2017-11-23 10:51,FM-15,CLR:00,10.00,,36,2.2,30,-1.0,19,-7.2,50,,,,29.95,,,30.10,0.00,30.12,,,,,,,,,,0652,1632,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94728,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,2017-11-23 11:51,FM-15,CLR:00,10.00,,39,3.9,32,0.0,19,-7.2,45,6,VRB,,29.92,,,30.07,0.00,30.09,,,,,,,,,,0652,1632,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94728,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,2017-11-23 12:51,FM-15,CLR:00,10.00,,40,4.4,32,0.0,17,-8.3,40,7,300,,29.90,6,,30.05,0.00,30.07,,,,,,,,,,0652,1632,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94728,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,2017-11-23 13:51,FM-15,CLR:00,10.00,,42,5.6,33,0.8,18,-7.8,38,0,000,,29.88,,,30.02,0.00,30.05,,,,,,,,,,0652,1632,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94728,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,2017-11-23 14:51,FM-15,CLR:00,10.00,,42,5.6,33,0.7,17,-8.3,36,0,000,,29.87,,,30.01,0.00,30.04,,,,,,,,,,0652,1632,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94728,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,2017-11-23 15:51,FM-15,CLR:00,10.00,,42,5.6,33,0.7,17,-8.3,36,3,VRB,,29.86,6,,30.01,0.00,30.03,,,,,,,,,,0652,1632,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94728,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,2017-11-23 16:51,FM-15,CLR:00,10.00,,40,4.4,33,0.3,19,-7.2,43,0,000,,29.86,,,30.01,0.00,30.03,,,,,,,,,,0652,1632,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94728,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,2017-11-23 17:51,FM-15,CLR:00,10.00,,41,5.0,33,0.6,19,-7.2,41,8,290,,29.87,,,30.01,0.00,30.04,,,,,,,,,,0652,1632,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94728,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,2017-11-23 18:51,FM-15,CLR:00,10.00,,41,5.0,33,0.6,19,-7.2,41,6,280,,29.87,3,,30.02,0.00,30.04,,,,,,,,,,0652,1632,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94728,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,2017-11-23 19:51,FM-15,CLR:00,10.00,,40,4.4,33,0.4,20,-6.7,45,8,260,,29.86,,,30.01,0.00,30.03,,,,,,,,,,0653,1632,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94728,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,2017-11-23 20:51,FM-15,CLR:00,10.00,,39,3.9,32,0.3,21,-6.1,48,3,VRB,,29.87,,,30.02,0.00,30.04,,,,,,,,,,0653,1632,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94728,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,2017-11-23 21:51,FM-15,CLR:00,10.00,,38,3.3,32,-0.2,20,-6.7,48,3,VRB,,29.89,3,,30.04,0.00,30.06,,,,,,,,,,0653,1632,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94728,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,2017-11-23 22:51,FM-15,CLR:00,10.00,,37,2.8,31,-0.4,21,-6.1,52,0,000,,29.89,,,30.04,0.00,30.06,,,,,,,,,,0653,1632,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94728,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,2017-11-23 23:51,FM-15,CLR:00,10.00,,37,2.8,31,-0.4,21,-6.1,52,3,300,,29.89,,,30.04,0.00,30.06,43,31,37,-8.3,,,,28,0,0653,1632,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94728,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,2017-11-23 23:59,SOD,,,,,,,,,,,,,,,,,,,,43,31,37,-8.3,49,19,31,28,0,0653,1632,,0.00,0.0,0,29.91,30.06,4.6,22,300,9,320,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94728,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,2017-11-24 00:51,FM-15,CLR:00,10.00,,37,2.8,31,-0.4,21,-6.1,52,5,290,,29.88,8,,30.03,0.00,30.05,,,,,,,,,,0653,1632,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94728,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,2017-11-24 01:51,FM-15,CLR:00,10.00,,36,2.2,31,-0.7,21,-6.1,55,3,VRB,,29.88,,,30.03,0.00,30.05,,,,,,,,,,0653,1632,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94728,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,2017-11-24 02:51,FM-15,CLR:00,10.00,,36,2.2,31,-0.7,21,-6.1,55,5,260,,29.89,,,30.04,0.00,30.06,,,,,,,,,,0653,1632,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94728,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,2017-11-24 03:51,FM-15,CLR:00,10.00,,36,2.2,31,-0.7,21,-6.1,55,3,280,,29.88,8,,30.03,0.00,30.05,,,,,,,,,,0653,1632,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94728,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,2017-11-24 04:51,FM-15,CLR:00,10.00,,36,2.2,31,-0.7,21,-6.1,55,7,290,,29.88,,,30.03,0.00,30.05,,,,,,,,,,0653,1632,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94728,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,2017-11-24 05:51,FM-15,CLR:00,10.00,,36,2.2,31,-0.7,21,-6.1,55,0,000,,29.89,,,30.04,0.00,30.06,,,,,,,,,,0653,1632,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94728,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,2017-11-24 06:51,FM-15,CLR:00,10.00,,36,2.2,31,-0.7,21,-6.1,55,0,000,,29.90,3,,30.05,0.00,30.07,,,,,,,,,,0653,1632,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94728,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,2017-11-24 07:51,FM-15,CLR:00,10.00,,37,2.8,32,-0.2,22,-5.6,54,0,000,,29.91,,,30.06,0.00,30.08,,,,,,,,,,0653,1632,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94728,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,2017-11-24 08:51,FM-15,CLR:00,10.00,,38,3.3,32,0.1,22,-5.6,52,6,290,,29.90,,,30.05,0.00,30.07,,,,,,,,,,0653,1632,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94728,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,2017-11-24 09:51,FM-15,CLR:00,10.00,,41,5.0,34,0.9,21,-6.1,45,0,000,,29.90,1,,30.05,0.00,30.07,,,,,,,,,,0653,1632,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94728,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,2017-11-24 10:51,FM-15,CLR:00,10.00,,44,6.7,36,2.2,23,-5.0,43,3,VRB,,29.89,,,30.04,0.00,30.06,,,,,,,,,,0653,1632,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94728,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,2017-11-24 11:51,FM-15,CLR:00,10.00,,47,8.3,37,3.0,22,-5.6,37,0,000,,29.87,,,30.02,0.00,30.04,,,,,,,,,,0653,1632,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94728,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,2017-11-24 12:51,FM-15,CLR:00,10.00,,48,8.9,37,3.0,20,-6.7,33,5,240,,29.86,8,,30.01,0.00,30.03,,,,,,,,,,0653,1632,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94728,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,2017-11-24 13:51,FM-15,CLR:00,10.00,,49,9.4,38,3.4,21,-6.1,33,5,VRB,,29.83,,,29.98,0.00,30.00,,,,,,,,,,0653,1632,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94728,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,2017-11-24 14:51,FM-15,CLR:00,10.00,,50,10.0,39,3.9,22,-5.6,33,5,VRB,,29.81,,,29.96,0.00,29.98,,,,,,,,,,0653,1632,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94728,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,2017-11-24 15:51,FM-15,CLR:00,10.00,,49,9.4,39,3.7,23,-5.0,36,3,VRB,,29.81,6,,29.95,0.00,29.98,,,,,,,,,,0653,1632,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94728,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,2017-11-24 16:51,FM-15,CLR:00,10.00,,47,8.3,38,3.3,24,-4.4,41,3,VRB,,29.81,,,29.96,0.00,29.98,,,,,,,,,,0653,1632,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94728,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,2017-11-24 17:51,FM-15,CLR:00,10.00,,47,8.3,39,3.8,27,-2.8,46,3,VRB,,29.82,,,29.96,0.00,29.99,,,,,,,,,,0653,1632,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94728,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,2017-11-24 18:51,FM-15,CLR:00,10.00,,48,8.9,39,3.8,25,-3.9,41,6,190,17,29.82,1,,29.97,0.00,29.99,,,,,,,,,,0653,1632,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94728,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,2017-11-24 19:51,FM-15,CLR:00,10.00,,48,8.9,39,3.8,25,-3.9,41,6,VRB,,29.82,,,29.96,0.00,29.99,,,,,,,,,,0654,1631,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94728,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,2017-11-24 20:51,FM-15,CLR:00,10.00,,47,8.3,39,3.8,27,-2.8,46,6,VRB,,29.81,,,29.96,0.00,29.98,,,,,,,,,,0654,1631,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94728,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,2017-11-24 21:51,FM-15,CLR:00,10.00,,47,8.3,39,3.8,27,-2.8,46,8,VRB,,29.80,8,,29.95,0.00,29.97,,,,,,,,,,0654,1631,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94728,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,2017-11-24 22:51,FM-15,CLR:00,10.00,,45,7.2,38,3.6,29,-1.7,54,3,VRB,,29.80,,,29.94,0.00,29.97,,,,,,,,,,0654,1631,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94728,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,2017-11-24 23:51,FM-15,CLR:00,10.00,,44,6.7,37,2.7,26,-3.3,49,7,260,,29.78,,,29.93,0.00,29.95,50,35,43,-2.0,,,,22,0,0654,1631,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94728,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,2017-11-24 23:59,SOD,,,,,,,,,,,,,,,,,,,,50,35,43,-2.0,46,23,35,22,0,0654,1631,,0.00,0.0,0,29.86,30.00,3.8,18,260,9,250,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94728,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,2017-11-25 00:51,FM-15,CLR:00,10.00,,43,6.1,37,3.0,29,-1.7,58,3,VRB,,29.77,8,,29.92,0.00,29.94,,,,,,,,,,0654,1631,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94728,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,2017-11-25 01:51,FM-15,CLR:00,10.00,,44,6.7,39,3.7,31,-0.6,60,6,VRB,,29.75,,,29.90,0.00,29.92,,,,,,,,,,0654,1631,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94728,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,2017-11-25 02:51,FM-15,CLR:00,10.00,,44,6.7,38,3.5,30,-1.1,58,,,,29.74,,,29.88,0.00,29.91,,,,,,,,,,0654,1631,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94728,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,2017-11-25 03:51,FM-15,CLR:00,10.00,,43,6.1,38,3.1,30,-1.1,60,5,VRB,,29.72,6,,29.87,0.00,29.89,,,,,,,,,,0654,1631,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94728,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,2017-11-25 04:51,FM-15,CLR:00,10.00,,43,6.1,38,3.1,30,-1.1,60,5,270,,29.70,,,29.85,0.00,29.87,,,,,,,,,,0654,1631,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94728,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,2017-11-25 05:51,FM-15,CLR:00,10.00,,43,6.1,37,2.9,29,-1.7,58,3,VRB,,29.69,,,29.84,0.00,29.86,,,,,,,,,,0654,1631,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94728,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,2017-11-25 06:51,FM-15,CLR:00,10.00,,43,6.1,38,3.1,30,-1.1,60,8,VRB,,29.68,6,,29.83,0.00,29.85,,,,,,,,,,0654,1631,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94728,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,2017-11-25 07:51,FM-15,CLR:00,10.00,,45,7.2,39,4.0,31,-0.6,58,0,000,,29.68,,,29.81,0.00,29.84,,,,,,,,,,0654,1631,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94728,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,2017-11-25 08:51,FM-15,CLR:00,10.00,,47,8.3,41,4.8,32,0.0,56,,,,29.68,,,29.82,0.00,29.84,,,,,,,,,,0654,1631,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94728,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,2017-11-25 09:51,FM-15,CLR:00,10.00,,49,9.4,41,4.9,30,-1.1,48,,,,29.65,8,,29.80,0.00,29.82,,,,,,,,,,0654,1631,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94728,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,2017-11-25 10:51,FM-15,CLR:00,10.00,,50,10.0,42,5.6,32,0.0,50,8,240,,29.62,,,29.77,0.00,29.79,,,,,,,,,,0654,1631,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94728,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,2017-11-25 11:51,FM-15,CLR:00,10.00,,53,11.7,43,6.3,31,-0.6,43,5,VRB,25,29.60,,,29.74,0.00,29.76,,,,,,,,,,0654,1631,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94728,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,2017-11-25 12:51,FM-15,CLR:00,10.00,,55,12.8,45,7.2,33,0.6,44,,,,29.55,8,,29.69,0.00,29.71,,,,,,,,,,0654,1631,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94728,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,2017-11-25 13:51,FM-15,CLR:00,10.00,,55,12.8,45,7.0,32,0.0,42,0,000,,29.55,,,29.69,0.00,29.71,,,,,,,,,,0654,1631,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
